0,1,2,3,4
2,False,False,50.0,0.03287273611721761
2,False,False,60.0,0.015022994446699486
2,False,False,70.0,0.017113791311216927
2,False,False,80.0,0.015397057149527237
2,False,False,90.0,0.04718867619811693
2,False,False,100.0,0.04737153166970575
2,False,False,110.0,0.06335711750942087
2,False,False,120.0,0.07509228054124213
2,False,False,130.0,0.006410325806367688
2,False,False,140.0,-0.01316404911970036
2,False,False,150.0,-0.132753066851342
2,False,False,160.0,-0.20325084359623205
2,False,False,170.0,-0.24030211024085749
2,False,True,10.0,0.4108023738736185
2,False,True,20.0,0.49868857922545873
2,False,True,30.0,0.5060327558316589
2,False,True,40.0,0.5128207517278957
2,False,True,50.0,0.4990427375347431
2,False,True,60.0,0.4872600809694226
2,False,True,70.0,0.5085414790039728
2,False,True,80.0,0.5147045094608909
2,False,True,90.0,0.5478125875561229
2,False,True,100.0,0.5776180750490291
2,False,True,110.0,0.6144476686299042
2,False,True,120.0,0.6080630015189348
2,False,True,130.0,0.5792669660277372
2,False,True,140.0,0.47806368080629075
2,False,True,150.0,0.4088014120548442
2,False,True,160.0,0.32831963946360565
2,False,True,170.0,-0.15527232328711937
2,True,False,10.0,-0.45814184704196065
2,True,False,20.0,-0.4232530726660474
2,True,False,30.0,-0.45514779584360343
2,True,False,40.0,-0.45594124402862396
2,True,False,50.0,-0.4514927011999711
2,True,False,60.0,-0.44818830378260643
2,True,False,70.0,-0.4627723253997661
2,True,False,80.0,-0.456450474139287
2,True,False,90.0,-0.44078182035341373
2,True,False,100.0,-0.4423671207144796
2,True,False,110.0,-0.4236904764569322
2,True,False,120.0,-0.4519625982883229
2,True,False,130.0,-0.43991756180906666
2,True,False,140.0,-0.4789128189101664
2,True,False,150.0,-0.5517986921083423
2,True,False,160.0,-0.5975471973297933
2,True,False,170.0,-0.03467342930255437
2,True,True,0.0,0.0001478814898442282
2,True,True,10.0,0.0029837401593136247
2,True,True,20.0,0.0070501863867692
2,True,True,30.0,-0.007733706046364844
2,True,True,40.0,-0.013655345456452545
2,True,True,50.0,-0.024956817159629035
2,True,True,60.0,-0.03268737931728853
2,True,True,70.0,-0.036985069698242924
2,True,True,80.0,-0.008933428867627975
2,True,True,90.0,-0.025704285098539992
2,True,True,100.0,-0.0009833391689067841
2,True,True,110.0,-0.008121471800593331
2,True,True,120.0,0.02524509747207633
2,True,True,130.0,0.05534535265919016
2,True,True,140.0,0.052363022141316
2,True,True,150.0,0.026618197716057185
2,True,True,160.0,0.02114219514638829
2,True,True,170.0,-0.08196351568113558
3,False,False,10.0,0.0010562869323840814
3,False,False,20.0,-0.06351367433888683
3,False,False,30.0,-0.04191797490631363
3,False,False,40.0,-0.0320482926722111
3,False,False,50.0,-0.06806185217287855
3,False,False,60.0,-0.07805297033651222
3,False,False,70.0,-0.07435569038645207
3,False,False,80.0,-0.0868236627991121
3,False,False,90.0,-0.09764351286616033
3,False,False,100.0,-0.0861084812471367
3,False,False,110.0,-0.0986702883917398
3,False,False,120.0,-0.11517399009566386
3,False,False,130.0,-0.09729383820789446
3,False,False,140.0,-0.07394997233063197
3,False,False,150.0,0.00797647648797349
3,False,False,160.0,0.197683220385386
3,False,False,170.0,-0.23022562169440713
3,False,True,10.0,0.3688151194442702
3,False,True,20.0,0.46606109410818647
3,False,True,30.0,0.47329738375558084
3,False,True,40.0,0.4850686784400134
3,False,True,50.0,0.49886970488433113
3,False,True,60.0,0.48577589552216893
3,False,True,70.0,0.47569700278896354
3,False,True,80.0,0.4754977885809222
3,False,True,90.0,0.4487241924556671
3,False,True,100.0,0.44280597664818466
3,False,True,110.0,0.43837259935956835
3,False,True,120.0,0.44371814505068385
3,False,True,130.0,0.42728954570025396
3,False,True,140.0,0.46643444270601725
3,False,True,150.0,0.4972278459924142
3,False,True,160.0,0.5502630364522386
3,False,True,170.0,0.08394748535056766
3,True,False,10.0,-0.43606993823790696
3,True,False,20.0,-0.4528587883009545
3,True,False,30.0,-0.505974218618971
3,True,False,40.0,-0.5329304773664928
3,True,False,50.0,-0.53049506461858
3,True,False,60.0,-0.5293819624605975
3,True,False,70.0,-0.5878399243588402
3,True,False,80.0,-0.6227456492189712
3,True,False,90.0,-0.6380682476243923
3,True,False,100.0,-0.6326723630602823
3,True,False,110.0,-0.6527320218065403
3,True,False,120.0,-0.6498961047506903
3,True,False,130.0,-0.6450465013454237
3,True,False,140.0,-0.5975864163637401
3,True,False,150.0,-0.6005527902796521
3,True,False,160.0,-0.46087695930333517
3,True,False,170.0,-0.13267677131108493
3,True,True,0.0,-5.317329614166111e-05
3,True,True,10.0,0.009201900986347341
3,True,True,20.0,0.023196787221142365
3,True,True,30.0,-0.004008285417351493
3,True,True,40.0,0.010909339544182592
3,True,True,50.0,0.011659163946982637
3,True,True,60.0,0.006795251706359301
3,True,True,70.0,-0.00404977214542589
3,True,True,80.0,-0.03231225907904919
3,True,True,90.0,-0.05306473756841167
3,True,True,100.0,-0.08756358625171297
3,True,True,110.0,-0.08847018189425598
3,True,True,120.0,-0.07205155450549941
3,True,True,130.0,-0.08758191786549101
3,True,True,140.0,-0.11020093398525699
3,True,True,150.0,-0.14315126880390644
3,True,True,160.0,-0.0293158079456895
3,True,True,170.0,-0.22633715937960985
4,False,False,10.0,0.05662637478932142
4,False,False,20.0,0.11629482829365607
4,False,False,30.0,0.10899065414022517
4,False,False,40.0,0.11148561812873477
4,False,False,50.0,0.13534230453022822
4,False,False,60.0,0.12322075791663263
4,False,False,70.0,0.12061720336510798
4,False,False,80.0,0.15151152994852463
4,False,False,90.0,0.15664435003300936
4,False,False,100.0,0.1478843328221909
4,False,False,110.0,0.16210893654155833
4,False,False,120.0,0.15602894408850748
4,False,False,130.0,0.18670392389901638
4,False,False,140.0,0.1672254701134917
4,False,False,150.0,0.11477743540037814
4,False,False,160.0,0.13660372134961424
4,False,False,170.0,-0.056281438653139795
4,False,True,10.0,0.49545351400349724
4,False,True,20.0,0.5413010622007378
4,False,True,30.0,0.6083477345536775
4,False,True,40.0,0.5396444091963911
4,False,True,50.0,0.5862515822721766
4,False,True,60.0,0.5791641644966589
4,False,True,70.0,0.5939700670017568
4,False,True,80.0,0.610723029612025
4,False,True,90.0,0.6211334345625461
4,False,True,100.0,0.6076012974842964
4,False,True,110.0,0.5887639841393545
4,False,True,120.0,0.5946127972479174
4,False,True,130.0,0.5827771036649572
4,False,True,140.0,0.5835669022624197
4,False,True,150.0,0.47852887137015043
4,False,True,160.0,0.4223478446369474
4,False,True,170.0,0.9437888225992038
4,True,False,0.0,-0.05748802451336965
4,True,False,10.0,-0.43940070974736295
4,True,False,20.0,-0.469357518428636
4,True,False,30.0,-0.49241467488410495
4,True,False,40.0,-0.5041605625968284
4,True,False,50.0,-0.511122467633136
4,True,False,60.0,-0.5045483532236743
4,True,False,70.0,-0.5113367352933873
4,True,False,80.0,-0.4984887106055266
4,True,False,90.0,-0.4849908736649903
4,True,False,100.0,-0.47123482948157186
4,True,False,110.0,-0.4555243015600102
4,True,False,120.0,-0.484851612854785
4,True,False,130.0,-0.4550924727820206
4,True,False,140.0,-0.49232408257831917
4,True,False,150.0,-0.5574350152617465
4,True,False,160.0,-0.45976168163685466
4,True,False,170.0,0.4566986454085688
4,True,True,0.0,0.0
4,True,True,10.0,-0.06863507369028908
4,True,True,20.0,-0.10715332816267904
4,True,True,30.0,-0.037947514012233424
4,True,True,40.0,-0.06849227683668041
4,True,True,50.0,-0.0572563995659491
4,True,True,60.0,-0.0324576730594019
4,True,True,70.0,-0.021783794902027247
4,True,True,80.0,-0.055035600548159064
4,True,True,90.0,-0.049574977223440904
4,True,True,100.0,-0.032590857912735714
4,True,True,110.0,-0.054853680303433856
4,True,True,120.0,-0.07664614428665856
4,True,True,130.0,-0.09442131816945977
4,True,True,140.0,-0.15643512687347466
4,True,True,150.0,-0.18834752879421932
4,True,True,160.0,-0.1094679229914391
4,True,True,170.0,0.31887020321614057
5,False,False,10.0,-0.0448354923612651
5,False,False,20.0,-0.0559346218348372
5,False,False,30.0,-0.03954209676946676
5,False,False,40.0,-0.039804644967496396
5,False,False,50.0,-0.0530134269960874
5,False,False,60.0,-0.05094804163404478
5,False,False,70.0,-0.04108474321592588
5,False,False,80.0,-0.05242913924268705
5,False,False,90.0,-0.053684178730747184
5,False,False,100.0,-0.05990505499555634
5,False,False,110.0,-0.060304405846436496
5,False,False,120.0,-0.024520111462672713
5,False,False,130.0,-0.011446585528580902
5,False,False,140.0,0.009538136249194293
5,False,False,150.0,0.060739616339251006
5,False,False,160.0,-0.006042645677321863
5,False,False,170.0,0.10896600543313464
5,False,True,0.0,-0.1009062361108829
5,False,True,10.0,0.48644714016279594
5,False,True,20.0,0.5179022016748951
5,False,True,30.0,0.5240156572166529
5,False,True,40.0,0.5237561467757035
5,False,True,50.0,0.5096447722618187
5,False,True,60.0,0.5171877064657469
5,False,True,70.0,0.5199399321243178
5,False,True,80.0,0.5353463845735237
5,False,True,90.0,0.5348572158635404
5,False,True,100.0,0.5524841520807178
5,False,True,110.0,0.5498882266420462
5,False,True,120.0,0.5777725758766518
5,False,True,130.0,0.6015229798291155
5,False,True,140.0,0.5989769504079042
5,False,True,150.0,0.6027241260464423
5,False,True,160.0,0.6731243366935237
5,False,True,170.0,0.58215717473948
5,True,False,10.0,-0.4241539107522444
5,True,False,20.0,-0.46049482855494894
5,True,False,30.0,-0.5202935921306141
5,True,False,40.0,-0.4818033759804088
5,True,False,50.0,-0.49842223735543434
5,True,False,60.0,-0.5170460387476562
5,True,False,70.0,-0.523657194537755
5,True,False,80.0,-0.4931948509727299
5,True,False,90.0,-0.49602801651092204
5,True,False,100.0,-0.486402136469784
5,True,False,110.0,-0.48741938546482366
5,True,False,120.0,-0.47079998656290384
5,True,False,130.0,-0.38225135277576333
5,True,False,140.0,-0.3292050512485581
5,True,False,150.0,-0.26592935746995866
5,True,False,160.0,-0.282609398666787
5,True,False,170.0,-0.07065507236990438
5,True,True,0.0,0.0
5,True,True,10.0,0.04464805322904228
5,True,True,20.0,0.04992458547078712
5,True,True,30.0,0.03497759509972914
5,True,True,40.0,0.06310477243064909
5,True,True,50.0,0.08120591262018856
5,True,True,60.0,0.08343054052176467
5,True,True,70.0,0.08365683011203534
5,True,True,80.0,0.09604969711872005
5,True,True,90.0,0.09124676605138338
5,True,True,100.0,0.1001744157313342
5,True,True,110.0,0.12547977836606455
5,True,True,120.0,0.1708618395613584
5,True,True,130.0,0.1964321705051286
5,True,True,140.0,0.26916963241879316
5,True,True,150.0,0.2971013808528599
5,True,True,160.0,0.06444800046009899
5,True,True,170.0,0.15813066558352531
6,False,False,10.0,-0.031156882538526064
6,False,False,20.0,-0.041570713143530176
6,False,False,30.0,-0.06445889625586643
6,False,False,40.0,-0.06672325123243826
6,False,False,50.0,-0.04512660360399742
6,False,False,60.0,-0.050428899000825145
6,False,False,70.0,-0.0539437949322438
6,False,False,80.0,-0.06267336772735824
6,False,False,90.0,-0.054307498410101955
6,False,False,100.0,-0.04272015384562285
6,False,False,110.0,-0.04090700654816067
6,False,False,120.0,-0.026764351433382783
6,False,False,130.0,-0.04970454597948381
6,False,False,140.0,-0.07092927088138148
6,False,False,150.0,-0.10991515007644781
6,False,False,160.0,-0.22481927365496102
6,False,False,170.0,-0.611075558111888
6,False,True,10.0,0.39818166292587515
6,False,True,20.0,0.37178613646961733
6,False,True,30.0,0.3902800963565865
6,False,True,40.0,0.41564566519878204
6,False,True,50.0,0.4252380504115469
6,False,True,60.0,0.4753987624476626
6,False,True,70.0,0.4592832732372941
6,False,True,80.0,0.4616444129716029
6,False,True,90.0,0.45940988429287755
6,False,True,100.0,0.43979333407271887
6,False,True,110.0,0.46010717858813766
6,False,True,120.0,0.4255427593547702
6,False,True,130.0,0.40191959972829094
6,False,True,140.0,0.412578341382836
6,False,True,150.0,0.4190154224082168
6,False,True,160.0,0.3731538362217305
6,False,True,170.0,0.2982546830241886
6,True,False,0.0,-0.8330324896705161
6,True,False,10.0,-0.4249003851517982
6,True,False,20.0,-0.47015174390431763
6,True,False,30.0,-0.5128451329355332
6,True,False,40.0,-0.517063700469568
6,True,False,50.0,-0.5158489026521396
6,True,False,60.0,-0.5166201660127243
6,True,False,70.0,-0.5172446857845692
6,True,False,80.0,-0.5262990287530239
6,True,False,90.0,-0.5583110743934363
6,True,False,100.0,-0.5543989605955996
6,True,False,110.0,-0.5292859547602274
6,True,False,120.0,-0.5507239597772197
6,True,False,130.0,-0.5378150067614303
6,True,False,140.0,-0.4934125727895763
6,True,False,150.0,-0.4614057163108047
6,True,False,160.0,-0.49081714047422986
6,True,False,170.0,-0.7112966024417169
6,True,True,0.0,0.0
6,True,True,10.0,0.021797261279637103
6,True,True,20.0,0.00016350484267153005
6,True,True,30.0,-0.014592215859024479
6,True,True,40.0,-0.008566775987004753
6,True,True,50.0,-0.025969581437262017
6,True,True,60.0,-0.020600387783625832
6,True,True,70.0,-0.030544550460000625
6,True,True,80.0,-0.03894667890386147
6,True,True,90.0,-0.012357885861586086
6,True,True,100.0,-0.024895416297189624
6,True,True,110.0,-0.018959027503356353
6,True,True,120.0,-0.0342041019993585
6,True,True,130.0,-0.026485482130559825
6,True,True,140.0,0.022342971302161
6,True,True,150.0,0.018103257299479755
6,True,True,160.0,0.025042812209665664
6,True,True,170.0,0.04161110890947315
7,False,False,0.0,0.6888760680365731
7,False,False,10.0,0.03542680761318424
7,False,False,20.0,0.017495565282845814
7,False,False,30.0,0.012473841371448158
7,False,False,40.0,0.007767050711243987
7,False,False,50.0,-0.0017046780538756392
7,False,False,60.0,0.004592875001375279
7,False,False,70.0,-0.0010616630075107889
7,False,False,80.0,-0.00961510785581834
7,False,False,90.0,-0.01720960463523688
7,False,False,100.0,-0.010995875423038516
7,False,False,110.0,-0.017718389879969876
7,False,False,120.0,-0.009227242686582747
7,False,False,130.0,-0.004651233498052803
7,False,False,140.0,-0.05681804186100081
7,False,False,150.0,0.0031285719386953182
7,False,False,160.0,-0.016485980124889287
7,False,False,170.0,0.04742528910448257
7,False,True,10.0,0.37873073028217435
7,False,True,20.0,0.4786895281873627
7,False,True,30.0,0.4755401722288554
7,False,True,40.0,0.5151047325731969
7,False,True,50.0,0.49707618348894345
7,False,True,60.0,0.5234439369475055
7,False,True,70.0,0.5410272052062861
7,False,True,80.0,0.5193737011392764
7,False,True,90.0,0.5323085199054612
7,False,True,100.0,0.5149646428210939
7,False,True,110.0,0.5322137304242275
7,False,True,120.0,0.5223043361396127
7,False,True,130.0,0.49865543660301853
7,False,True,140.0,0.5000585712756918
7,False,True,150.0,0.5691248361866657
7,False,True,160.0,0.7319008959648851
7,False,True,170.0,0.576557131471432
7,True,False,10.0,-0.5283753513917258
7,True,False,20.0,-0.5006399533486823
7,True,False,30.0,-0.5351603030107057
7,True,False,40.0,-0.5266998459437394
7,True,False,50.0,-0.5117236405637455
7,True,False,60.0,-0.5577955648488652
7,True,False,70.0,-0.5202347622865281
7,True,False,80.0,-0.5112261239266211
7,True,False,90.0,-0.4979021904145261
7,True,False,100.0,-0.49937058250659355
7,True,False,110.0,-0.5090666080175544
7,True,False,120.0,-0.5400056962602376
7,True,False,130.0,-0.555338679591608
7,True,False,140.0,-0.5762279060226219
7,True,False,150.0,-0.5898987840482517
7,True,False,160.0,-0.642609727722622
7,True,False,170.0,-0.3939666607929337
7,True,True,0.0,0.0
7,True,True,10.0,-0.012112198720819969
7,True,True,20.0,0.008666179196432183
7,True,True,30.0,0.03521448290655412
7,True,True,40.0,0.05051137545256196
7,True,True,50.0,0.042159757512247806
7,True,True,60.0,0.0338107202467938
7,True,True,70.0,0.02755917704240002
7,True,True,80.0,-0.0023510561939487414
7,True,True,90.0,-0.04365811256612792
7,True,True,100.0,-0.009932950250401494
7,True,True,110.0,-0.0005130870985557605
7,True,True,120.0,-0.00886720830550757
7,True,True,130.0,0.015963989160827342
7,True,True,140.0,0.028746896717318463
7,True,True,150.0,0.024207071204175055
7,True,True,160.0,-0.030502289833308452
7,True,True,170.0,-0.05461746039491211
8,False,False,10.0,-0.0657797973896102
8,False,False,20.0,0.017060847757954446
8,False,False,30.0,0.07182857096893201
8,False,False,40.0,0.0979114809810331
8,False,False,50.0,0.09319005139082799
8,False,False,60.0,0.08363449229555715
8,False,False,70.0,0.07774810446726735
8,False,False,80.0,0.08901854272998565
8,False,False,90.0,0.0889226958789933
8,False,False,100.0,0.07896924706017179
8,False,False,110.0,0.09532234787795606
8,False,False,120.0,0.09597088465203008
8,False,False,130.0,0.07275302373799382
8,False,False,140.0,0.07464363160480711
8,False,False,150.0,0.013803579910091639
8,False,False,160.0,0.12077636824183448
8,False,False,170.0,-0.6494291401803142
8,False,True,0.0,0.18965196574725263
8,False,True,10.0,0.5086213967573303
8,False,True,20.0,0.5356959748402025
8,False,True,30.0,0.5940856580851346
8,False,True,40.0,0.5782816889296454
8,False,True,50.0,0.5719120757902503
8,False,True,60.0,0.5773581438235629
8,False,True,70.0,0.568122484583879
8,False,True,80.0,0.5968013626132191
8,False,True,90.0,0.6249107409070451
8,False,True,100.0,0.6407852991310686
8,False,True,110.0,0.6416725383141151
8,False,True,120.0,0.6141100192322418
8,False,True,130.0,0.5537236138842642
8,False,True,140.0,0.56331977823038
8,False,True,150.0,0.5603934158618447
8,False,True,160.0,0.614659665003364
8,True,False,10.0,-0.39393715769454274
8,True,False,20.0,-0.48443045029777526
8,True,False,30.0,-0.5036047560075931
8,True,False,40.0,-0.525005181668979
8,True,False,50.0,-0.4975345294796296
8,True,False,60.0,-0.5179369949519329
8,True,False,70.0,-0.5246716939873804
8,True,False,80.0,-0.5124977392398772
8,True,False,90.0,-0.5040370746857057
8,True,False,100.0,-0.5323250462261042
8,True,False,110.0,-0.5722519779013029
8,True,False,120.0,-0.5883147896133524
8,True,False,130.0,-0.6208903821244967
8,True,False,140.0,-0.6248209673520999
8,True,False,150.0,-0.6232147346129578
8,True,False,160.0,-0.7909396947724793
8,True,False,170.0,-1.0337988916874012
8,True,True,0.0,0.0
8,True,True,10.0,-0.07926999321494253
8,True,True,20.0,-0.037194001312943675
8,True,True,30.0,-0.0852115589112461
8,True,True,40.0,-0.03980890830913864
8,True,True,50.0,-0.040447049453965274
8,True,True,60.0,-0.0345083386636926
8,True,True,70.0,-0.05597544436166678
8,True,True,80.0,-0.0362983310996358
8,True,True,90.0,-0.008024071336260942
8,True,True,100.0,-0.002346599633992157
8,True,True,110.0,0.009117164656458128
8,True,True,120.0,0.01971418263871123
8,True,True,130.0,-0.04504436693582635
8,True,True,140.0,-0.1416801659486982
8,True,True,150.0,-0.1538974116128358
8,True,True,160.0,-0.25632387651802485
8,True,True,170.0,-0.321693893626982
9,False,False,10.0,0.05085894081755716
9,False,False,20.0,-0.02676918821678663
9,False,False,30.0,0.009168330438791554
9,False,False,40.0,-0.025934354375684122
9,False,False,50.0,-0.0027323412430372883
9,False,False,60.0,0.015635748170084045
9,False,False,70.0,0.01813559286009395
9,False,False,80.0,0.009659566263512376
9,False,False,90.0,0.0008053882729394831
9,False,False,100.0,0.009526601737062414
9,False,False,110.0,-0.0016805129161508222
9,False,False,120.0,0.007205376952432424
9,False,False,130.0,0.002135946561756125
9,False,False,140.0,0.005015768814623198
9,False,False,150.0,0.01534832522144969
9,False,False,160.0,0.08071534402723875
9,False,False,170.0,0.6508311647387198
9,False,True,10.0,0.4714771622491732
9,False,True,20.0,0.48141199192895084
9,False,True,30.0,0.509877743833248
9,False,True,40.0,0.5074537869269465
9,False,True,50.0,0.49475605467025174
9,False,True,60.0,0.5087101561165904
9,False,True,70.0,0.5192838482039397
9,False,True,80.0,0.512765580403905
9,False,True,90.0,0.5072822234443511
9,False,True,100.0,0.5140772189609488
9,False,True,110.0,0.5205159803515079
9,False,True,120.0,0.5401573512545723
9,False,True,130.0,0.5591653034319423
9,False,True,140.0,0.5343144009535666
9,False,True,150.0,0.5623540912654518
9,False,True,160.0,0.6929410829836625
9,False,True,170.0,0.9684839999803568
9,True,False,10.0,-0.4523953175128215
9,True,False,20.0,-0.4703582850591637
9,True,False,30.0,-0.498375579003454
9,True,False,40.0,-0.5507956301618101
9,True,False,50.0,-0.5050865756035272
9,True,False,60.0,-0.48598682214871
9,True,False,70.0,-0.4882762432037115
9,True,False,80.0,-0.5000674137517626
9,True,False,90.0,-0.5371386417915768
9,True,False,100.0,-0.5619944381369597
9,True,False,110.0,-0.5669050234352899
9,True,False,120.0,-0.5558905179884713
9,True,False,130.0,-0.526391636772548
9,True,False,140.0,-0.5513327159111677
9,True,False,150.0,-0.5777432732608686
9,True,False,160.0,-0.5055687923660068
9,True,False,170.0,-0.19867466718536436
9,True,True,0.0,0.0002408824915501264
9,True,True,10.0,-0.005061952319277464
9,True,True,20.0,0.011644677500783004
9,True,True,30.0,0.0053476637854185565
9,True,True,40.0,-0.004125038601079618
9,True,True,50.0,-0.00024067430763754426
9,True,True,60.0,-0.020579216996172094
9,True,True,70.0,0.005182026427269968
9,True,True,80.0,-0.006821584097114921
9,True,True,90.0,-0.021039308358310513
9,True,True,100.0,-0.024307077347639493
9,True,True,110.0,-0.013233702484844245
9,True,True,120.0,0.005551927745054175
9,True,True,130.0,0.03979797916450298
9,True,True,140.0,0.0674741161322957
9,True,True,150.0,0.06352503849638928
9,True,True,160.0,0.1754807957962194
9,True,True,170.0,0.6643827218511325
10,False,False,10.0,-0.13664690736980423
10,False,False,20.0,-0.055212238690750655
10,False,False,30.0,-0.050260234861967304
10,False,False,40.0,-0.04612463196059917
10,False,False,50.0,-0.08338999031712957
10,False,False,60.0,-0.09546566904223168
10,False,False,70.0,-0.09219759738564536
10,False,False,80.0,-0.08521958988573239
10,False,False,90.0,-0.07211447978010278
10,False,False,100.0,-0.06828861520289359
10,False,False,110.0,-0.06995534266231142
10,False,False,120.0,-0.057897148787881055
10,False,False,130.0,-0.044105027305213804
10,False,False,140.0,-0.041066171448370214
10,False,False,150.0,0.026821308592328095
10,False,False,160.0,-0.05261315958381654
10,False,False,170.0,-0.5142339092905084
10,False,True,10.0,0.3901804796408928
10,False,True,20.0,0.46510222894511066
10,False,True,30.0,0.4256486876884069
10,False,True,40.0,0.43407487861929905
10,False,True,50.0,0.4295831689680646
10,False,True,60.0,0.4317813595293775
10,False,True,70.0,0.42658413515498783
10,False,True,80.0,0.4354474986384194
10,False,True,90.0,0.45298148246569814
10,False,True,100.0,0.46535360926886965
10,False,True,110.0,0.470651474146835
10,False,True,120.0,0.4738543412099446
10,False,True,130.0,0.4905127785533159
10,False,True,140.0,0.48636526635905325
10,False,True,150.0,0.4880735062070517
10,False,True,160.0,0.42548713925118153
10,False,True,170.0,0.08443474942142229
10,True,False,10.0,-0.46534456171129257
10,True,False,20.0,-0.5390427842372855
10,True,False,30.0,-0.5609942401088146
10,True,False,40.0,-0.5738248500423148
10,True,False,50.0,-0.5606653404838987
10,True,False,60.0,-0.6013922475689361
10,True,False,70.0,-0.5823293733303148
10,True,False,80.0,-0.5786853634704828
10,True,False,90.0,-0.5645202495581659
10,True,False,100.0,-0.5833903153581478
10,True,False,110.0,-0.5892462970592816
10,True,False,120.0,-0.6140682146501091
10,True,False,130.0,-0.6236496057901614
10,True,False,140.0,-0.5828787532481339
10,True,False,150.0,-0.56997185264607
10,True,False,160.0,-0.7253323968597927
10,True,False,170.0,-0.676427511827065
10,True,True,0.0,2.373601875596387e-05
10,True,True,10.0,-0.03249803217892674
10,True,True,20.0,-0.07333417098615046
10,True,True,30.0,-0.066579815110296
10,True,True,40.0,-0.08502956321635818
10,True,True,50.0,-0.07181723505305482
10,True,True,60.0,-0.0767447940745807
10,True,True,70.0,-0.08362354095720527
10,True,True,80.0,-0.09000756758058508
10,True,True,90.0,-0.09654538300931673
10,True,True,100.0,-0.07753924723942103
10,True,True,110.0,-0.08093790012109421
10,True,True,120.0,-0.10359440212491615
10,True,True,130.0,-0.09691668725793968
10,True,True,140.0,-0.08423371312234218
10,True,True,150.0,-0.11085359516957743
10,True,True,160.0,-0.2562268965474954
10,True,True,170.0,-0.6238230948486173
11,False,False,10.0,0.08138944795120645
11,False,False,20.0,-0.008091968726589821
11,False,False,30.0,0.0035470665108080974
11,False,False,40.0,0.029384638636284193
11,False,False,50.0,0.025067968950781512
11,False,False,60.0,0.009698607198055341
11,False,False,70.0,0.02141643636462543
11,False,False,80.0,0.024803996758500032
11,False,False,90.0,0.017897252478790666
11,False,False,100.0,0.006164462897787719
11,False,False,110.0,0.012935784076996882
11,False,False,120.0,0.014828659684516821
11,False,False,130.0,0.029592586330202307
11,False,False,140.0,0.05419858780759573
11,False,False,150.0,0.051707099374935325
11,False,False,160.0,0.11620081543539285
11,False,False,170.0,0.23576465070861818
11,False,True,10.0,0.468123725857076
11,False,True,20.0,0.5511648560368819
11,False,True,30.0,0.5885572400656208
11,False,True,40.0,0.6001275518323457
11,False,True,50.0,0.610221586521796
11,False,True,60.0,0.6191115012892723
11,False,True,70.0,0.6187021354393214
11,False,True,80.0,0.6157846622898127
11,False,True,90.0,0.6119747577882256
